timestamp,value
1715056800,6.34
1715057100,7.06976744186
1715057400,8.009966777408
1715057700,8.009966777408
1715058000,8.703333333333
1715058300,10.333333333333
1715058600,14.767441860465
1715058900,15.916666666666
1715059200,17.196013289036
1715059500,18.473333333333
1715059800,20.059800664451
1715060100,23.52
1715060400,29.903654485049
1715060700,32.95
1715061000,33.146179402
1715061300,34.0666666667
1715061600,37.0266666667
1715061900,43.2325581395
1715062200,68.5166666666
1715062500,69.6
1715062800,70.2823920266
1715063100,73.5233333333
1715063400,74.4053156146
1715063700,79.63
1715064000,83.76
1715064300,83.4750830564
1715064600,84.39
1715064900,86.4219269103
1715065200,85.8433333333
1715065500,88.5847176079
1715065800,106.1733333333
1715066100,105.1860465116
1715066400,112.07
1715066700,109.8133333333
1715067000,110.4518272425
1715067300,113.7166666666
1715067600,129.5946843853
1715067900,131.3066666666
1715068200,130.7873754152
1715068500,126.0633333333
1715068800,124.81
1715069100,128.6810631229
1715069400,140.2266666666
1715069700,135.8106312292
1715070000,136.99
1715070300,137.6466666666
1715070600,139.5049833887
1715070900,138.96
1715071200,135.07641196
1715071500,134.08
1715071800,137.7966666666
1715072100,131.1694352159
1715072400,125.12
1715072700,126.7043189368
1715073000,130.6166666666
1715073300,121.0166666666
1715073600,117.8006644518
1715073900,119.79
1715074200,114.4418604651
1715074500,113.2366666666
1715074800,113.9468438538
1715075100,106.7033333333
1715075400,105.0933333333
1715075700,109.4186046511
1715076000,106.4666666666
1715076300,101.8438538205
1715076600,91.7666666666
1715076900,80.3322259136
1715077200,76.1966666666
1715077500,74.3466666666
1715077800,73.0465116279
1715078100,71.9
1715078400,70.8770764119
1715078700,70.48
1715079000,70.9202657807
1715079300,69.99
1715079600,68.3754152824
1715079900,69.64
1715080200,73.7533333333
1715080500,74.6179401993
1715080800,74.4033333333
1715081100,73.4451827242
1715081400,75.2866666666
1715081700,77.3023255814
1715082000,77.1033333333
1715082300,77.07
1715082600,77.7707641196
1715082900,77.8533333333
1715083200,79.438538206
1715083500,77.2866666666
1715083800,85.9335548172
1715084100,82.0166666666
1715084400,82.7009966777
1715084700,82.9433333333
1715085000,81.46179402
1715085300,79.51
1715085600,79.8139534883
1715085900,80.17
1715086200,79.9966666666
1715086500,79.8571428571
1715086800,80.0764119601
1715087100,81.5966666666
1715087400,82.9833333333
1715087700,81.7906976744
1715088000,79.0166666666
1715088300,84.7906976744
1715088600,85.4666666666
1715088900,79.0
1715089200,76.1833333333
1715089500,75.8239202658
1715089800,77.5766666666
1715090100,74.9366666666
1715090400,73.196013289
1715090700,70.9033333333
1715091000,67.7275747508
1715091300,66.1466666667
1715091600,63.2159468438
1715091900,60.9033333333
1715092200,58.6677740864
1715092500,58.0033333333
1715092800,59.1561461794
1715093100,57.0333333333
1715093400,53.1594684385
1715093700,52.3466666667
1715094000,52.75
1715094300,48.9468438538
1715094600,45.6544850498
1715094900,44.1533333333
1715095200,41.7607973422
1715095500,40.9066666667
1715095800,38.6777408638
1715096100,37.8033333333
1715096400,36.627906976744
1715096700,35.5933333333
1715097000,34.3322259136
1715097300,33.55
1715097600,31.6810631229
1715097900,30.363333333333
1715098200,28.561461794
1715098500,28.242524916943
1715098800,26.816666666666
1715099100,26.496666666666
1715099400,25.076411960132
1715099700,24.6
1715100000,24.53488372093
1715100300,22.9534883721
1715100600,21.963333333333
1715100900,21.603333333333
1715101200,20.993355481727
1715101500,20.05
1715101800,20.1196013289
1715102100,19.11
1715102400,18.8438538206
1715102700,17.966666666666
1715103000,17.820598006644
1715103300,18.03
1715103600,16.9634551495
1715103900,16.916666666666
1715104200,16.794019933554
1715104500,16.283333333333
1715104800,15.6511627907
1715105100,15.196666666666
1715105400,14.328903654485
1715105700,13.906666666666
1715106000,13.671096345514
1715106300,13.716666666666
1715106600,12.667774086378
1715106900,12.47
1715107200,11.538205980066
1715107500,11.016666666666
1715107800,10.322259136212
1715108100,10.50830564784
1715108400,9.116666666666
1715108700,8.5681063123
1715109000,7.333333333333
1715109300,7.222591362126
1715109600,7.176079734219
1715109900,6.92
1715110200,6.308970099667
1715110500,5.6976744186
1715110800,5.703333333333
1715111100,5.747508305647
1715111400,5.523333333333
1715111700,5.468438538205
1715112000,5.096666666666
1715112300,5.239202657807
1715112600,4.903333333333
1715112900,4.5049833887
1715113200,4.513333333333
1715113500,3.654485049833
1715113800,3.681063122923
1715114100,3.593333333333
1715114400,3.282392026578
1715114700,6.28
1715115000,6.870431893687
1715115300,4.79
1715115600,5.0
1715115900,3.388704318936
1715116200,2.893687707641
1715116500,2.843333333333
1715116800,2.401993355481
1715117100,2.285714285714
1715117400,2.35
1715117700,2.378737541528
1715118000,2.013333333333
1715118300,2.026578073089
1715118600,2.13
1715118900,2.26
1715119200,2.232558139534
1715119500,2.166666666666
1715119800,2.136212624584
1715120100,2.096666666666
1715120400,1.943333333333
1715120700,2.073089700996
1715121000,1.88
1715121300,1.766666666666
1715121600,1.780730897009
1715121900,1.61
1715122200,1.541528239202
1715122500,1.77
1715122800,1.54
1715123100,1.564784053156
1715123400,1.65
1715123700,1.7
1715124000,1.398671096345
1715124300,1.56
1715124900,1.416666666666
1715125200,1.47
1715125500,1.531561461794
1715125800,1.45
1715126100,1.45
1715126400,1.392026578073
1715126700,1.746666666666
1715127000,1.523333333333
1715127300,1.451827242524
1715127600,1.451827242524
1715127900,1.313333333333
1715128200,1.332225913621
1715128500,1.586666666666
1715128800,1.272425249169
1715129100,1.272425249169
1715129400,1.236666666666
1715129700,1.403333333333
1715130000,1.365448504983
1715130300,1.45
1715130600,1.554817275747
1715130900,1.51
1715131200,1.306666666666
1715131500,1.259136212624
1715131800,1.326666666666
1715132100,1.576666666666
1715132400,1.3853820598
1715132700,1.386666666666
1715133000,1.328903654485
1715133300,1.39
1715133600,1.196666666666
1715133900,1.574750830564
1715134200,1.693333333333
1715134500,1.448504983388
1715134800,1.476666666666
1715135100,1.6
1715135400,1.431893687707
1715135700,1.556666666666
1715136000,1.704318936877
1715136300,1.486666666666
1715136600,1.671096345514
1715136900,1.456666666666
1715137200,1.456666666666
1715137500,1.94684385382
1715137800,1.903333333333
1715138100,1.8
1715138400,2.196013289036
1715138700,2.196013289036
1715139000,2.0
1715139300,2.338870431893
1715139600,2.14
1715139900,2.1561461794
1715140200,2.1561461794
1715140500,2.674418604651
1715140800,2.95
1715141100,3.64
1715141400,4.345514950166
1715141700,4.345514950166
1715142000,4.661129568106
1715142300,4.683333333333
1715142600,4.963333333333
1715142900,5.873754152823
1715143200,5.873754152823
1715143500,6.87
1715143800,7.305647840531
1715144100,8.063333333333
1715144400,8.87707641196
1715144700,8.87707641196
1715145000,14.252491694352
1715145300,15.533333333333
1715145600,17.453333333333
1715145900,19.2392026578
1715146200,19.2392026578
1715146500,24.526666666666
1715146800,30.7275747508
1715147100,30.006666666666
1715147400,30.31
1715147700,30.31
1715148000,36.4033333333
1715148300,51.903654485
1715148600,66.3033333333
1715148900,69.5681063123
1715149200,69.5681063123
1715149500,65.9601328903
1715149800,65.9601328903
1715150100,73.5813953488
1715150400,78.0433333333
1715150700,78.6333333333
1715151000,78.3853820598
1715151300,78.3853820598
1715151600,81.2558139535
1715151900,92.7933333333
1715152200,98.0
1715152500,93.6033333333
1715152800,93.6033333333
1715153100,96.03
1715153400,98.8106312292
1715153700,101.74
1715154000,101.9169435215
1715154300,101.9169435215
1715154600,97.5581395348
1715154900,100.67
1715155200,104.3766666666
1715155500,108.4318936877
1715155800,108.4318936877
1715156100,112.2093023255
1715156400,108.8066666666
1715156700,108.6312292358
1715157000,111.3366666666
1715157300,111.3366666666
1715157600,108.52
1715157900,108.2233333333
1715158200,107.7009966777
1715158500,110.91
1715158800,110.91
1715159100,107.2066666666
1715159400,103.4252491694
1715159700,104.5433333333
1715160000,104.5448504983
1715160300,104.5448504983
1715160600,105.3766666666
1715160900,102.3233333333
1715161200,104.3887043189
1715161500,102.9733333333
1715161800,102.9733333333
1715162100,101.6033333333
1715162400,101.6033333333
1715162700,92.8471760797
1715163000,81.42
1715163300,81.42
1715163600,75.8903654485
1715163900,73.9966666666
1715164200,73.9966666666
1715164500,70.65
1715164800,70.65
1715165100,69.9634551495
1715165400,71.18
1715165700,71.18
1715166000,70.0
1715166300,70.0
1715166600,74.7109634551
1715166900,75.68
1715167200,75.68
1715167500,72.8172757475
1715167800,72.8172757475
1715168100,73.0333333333
1715168400,77.9933554817
1715168700,77.9933554817
1715169000,73.5233333333
1715169300,73.5233333333
1715169600,73.5233333333
1715169900,75.5514950166
1715170200,75.5514950166
1715170500,77.0533333333
1715170800,77.0533333333
1715171100,74.2666666666
1715171400,74.0631229236
1715171700,74.0631229236
1715172000,77.28
1715172300,77.28
1715172600,71.7633333333
1715172900,71.1395348837
1715173200,70.89
1715173500,70.3766666666
1715173800,70.3766666666
1715174100,69.4033333333
1715174400,67.0531561462
1715174700,67.21
1715175000,67.2066666666
1715175300,67.2066666666
1715175600,63.48
1715175900,63.48
1715176200,60.5282392026
1715176500,60.0066666667
1715176800,60.0066666667
1715177100,58.3166666667
1715177400,58.3166666667
1715177700,56.7133333333
1715178000,53.1633333333
1715178300,53.1633333333
1715178600,51.94
1715178900,51.94
1715179200,52.5681063123
1715179500,47.2533333333
1715179800,47.2533333333
1715180100,44.6544850498
1715180400,44.6544850498
1715180700,43.1029900332
1715181000,40.8366666667
1715181300,40.8366666667
1715181600,38.4053156146
1715181900,38.4053156146
1715182200,36.159468438538
1715182500,34.56
1715182800,34.56
1715183100,32.0465116279
1715183400,32.0465116279
1715183700,30.153333333333
1715184000,28.7607973422
1715184300,28.7607973422
1715184600,26.7873754153
1715184900,26.7873754153
1715185200,26.963333333333
1715185500,26.5980066445
1715185800,26.5980066445
1715186100,25.22
1715186400,25.22
1715186700,24.056666666666
1715187000,23.023255813953
1715187300,23.023255813953
1715187600,21.48
1715187900,21.48
1715188200,21.183333333333
1715188500,21.183333333333
1715188800,19.81
1715189100,18.573333333333
1715189400,18.573333333333
1715189700,19.112956810631
1715190000,19.112956810631
1715190300,17.683333333333
1715190600,19.0930232558
1715190900,19.0930232558
1715191200,16.826666666666
1715191500,16.826666666666
1715191800,16.757475083056
1715192100,14.827242524916
1715192400,14.827242524916
1715192700,13.576666666666
1715193000,13.576666666666
1715193300,12.279069767441
1715193600,12.793333333333
1715193900,12.793333333333
1715194200,11.212624584717
1715194500,11.212624584717
1715194800,9.787375415282
1715195100,8.953333333333
1715195400,8.953333333333
1715195700,8.066666666666
1715196000,8.066666666666
1715196300,6.55
1715196600,6.598006644518
1715196900,6.598006644518
1715197200,5.6976744186
1715197500,5.6976744186
1715197800,5.71
1715198100,5.677740863787
1715198400,5.677740863787
1715198700,4.636666666666
1715199000,4.636666666666
1715199300,4.182724252491
1715199600,3.883333333333
1715199900,3.883333333333
1715200200,3.626666666666
1715200500,3.626666666666
1715200800,3.255813953488
1715201100,2.976666666666
1715201400,2.976666666666
1715201700,2.710963455149
1715202000,2.710963455149
1715202300,2.87707641196
1715202600,2.87707641196
1715202900,2.936666666666
1715203200,2.514950166112
1715203500,2.514950166112
1715203800,2.593333333333
1715204100,2.593333333333
1715204400,2.233333333333
1715204700,2.2
1715205000,2.2
1715205300,1.906666666666
1715205600,1.906666666666
1715205900,2.046666666666
1715206200,2.176666666666
1715206500,2.176666666666
1715206800,1.943521594684
1715207100,1.943521594684
1715207400,2.02
1715207700,1.72757475083
1715208000,1.72757475083
1715208300,1.676666666666
1715208600,1.676666666666
1715208900,1.717607973421
1715209200,1.623333333333
1715209500,1.623333333333
1715209800,1.817275747508
1715210100,1.817275747508
1715210400,1.78
1715210700,1.458471760797
1715211000,1.458471760797
1715211300,1.5
1715211600,1.5
1715211900,1.538205980066
1715212200,1.506666666666
1715212500,1.506666666666
1715212800,1.326666666666
1715213100,1.326666666666
1715213400,1.34
1715213700,1.483333333333
1715214000,1.483333333333
1715214300,1.32
1715214600,1.32
1715214900,1.455149501661
1715215200,1.455149501661
1715215500,1.296666666666
1715215800,1.352159468438
1715216100,1.352159468438
1715216400,1.08
1715216700,1.08
1715217000,1.306666666666
1715217300,1.2
1715217600,1.2
1715217900,1.089700996677
1715218200,1.089700996677
1715218500,1.146666666666
1715218800,0.966777408637
1715219100,0.966777408637
1715219400,1.046666666666
1715219700,1.046666666666
1715220000,1.039867109634
1715220300,1.366666666666
1715220600,1.366666666666
1715220900,1.04
1715221200,1.04
1715221500,1.223333333333
1715221800,1.08
1715222100,1.08
1715222400,1.033222591362
1715222700,1.033222591362
1715223000,1.066666666666
1715223300,1.026578073089
1715223600,1.026578073089
1715223900,1.182724252491
1715224200,1.182724252491
1715224500,1.163333333333
1715224800,1.322259136212
1715225100,1.322259136212
1715225400,1.136212624584
1715225700,1.136212624584
1715226000,1.16
1715226300,1.17
1715226600,1.17
1715226900,1.373333333333
1715227200,1.373333333333
1715227500,1.647840531561
1715227800,1.766666666666
1715228100,1.766666666666
1715228400,1.6146179402
1715228700,1.6146179402
1715229000,1.6
1715229300,1.693333333333
1715229600,1.926910299003
1715229900,1.684385382059
1715230200,1.684385382059
1715230500,1.81
1715230800,1.91
1715231100,1.800664451827
1715231400,2.386666666666
1715231700,2.386666666666
1715232000,2.249169435215
1715232300,2.31
1715232600,2.58
1715232900,2.983333333333
1715233200,2.983333333333
1715233500,2.89
1715233800,3.1561461794
1715234100,3.35
1715234400,3.803333333333
1715234700,3.803333333333
1715235000,4.66
1715235300,4.966777408637
1715235600,5.186666666666
1715235900,5.516666666666
1715236200,5.516666666666
1715236500,6.627906976744
1715236800,6.627906976744
1715237100,6.71
1715237400,7.206666666666
1715237700,7.206666666666
1715238000,8.066666666666
1715238300,8.066666666666
1715238600,11.4
1715238900,11.516666666666
1715239200,11.516666666666
1715239500,11.733333333333
1715239800,11.733333333333
1715240100,12.1661129568
1715240400,11.72
1715240700,11.72
1715241000,12.046666666666
1715241300,12.046666666666
1715241600,12.453333333333
1715241900,12.544850498338
1715242200,14.046666666666
1715242500,13.415282392026
1715242800,13.415282392026
1715243100,14.4
1715243400,14.22
1715243700,14.1827242525
1715244000,13.4485049834
1715244300,13.4485049834
1715244600,13.956666666666
1715244900,13.833333333333
1715245200,13.63122923588
1715245500,14.033333333333
1715245800,14.033333333333
1715246100,14.023255813953
1715246400,14.543333333333
1715246700,14.205980066445
1715247000,13.656666666666
1715247300,13.656666666666
1715247600,13.378737541528
1715247900,13.26
1715248200,13.946666666666
1715248500,12.143333333333
1715248800,12.143333333333
1715249100,12.328903654485
1715249400,12.643333333333
1715249700,11.996666666666
1715250000,12.08
1715250300,12.08
1715250600,11.756666666666
1715250900,10.95
1715251200,10.95
1715251500,11.346666666666
1715251800,10.714285714285
1715252100,10.476666666666
1715252400,10.266666666666
1715252700,10.266666666666
1715253000,10.146666666666
1715253300,10.5415282392
1715253600,10.04
1715253900,9.973333333333
1715254200,9.903654485049
1715254500,10.043333333333
1715254800,9.953333333333
1715255100,9.607973421926
1715255400,9.27
1715255700,9.226666666666
1715256000,9.493333333333
1715256300,9.493333333333
1715256600,9.285714285714
1715256900,9.593333333333
1715257200,9.686666666666
1715257500,9.276666666666
1715257800,9.276666666666
1715258100,9.653333333333
1715258400,9.6146179402
1715258700,9.596666666666
1715259000,9.223333333333
1715259300,9.223333333333
1715259600,9.033333333333
1715259900,9.245847176079
1715260200,9.543333333333
1715260500,9.461794019933
1715260800,9.461794019933
1715261100,9.673333333333
1715261400,9.717607973421
1715261700,9.783333333333
1715262000,9.548172757475
1715262300,9.548172757475
1715262600,9.583333333333
1715262900,9.189368770764
1715263200,9.213333333333
1715263500,10.006644518272
1715263800,10.006644518272
1715264100,9.946666666666
1715264400,9.554817275747
1715264700,9.716666666666
1715265000,9.8803986711
1715265300,9.8803986711
1715265600,10.203333333333
1715265900,10.26245847176
1715266200,10.46
1715266500,11.49
1715266800,11.49
1715267100,10.847176079734
1715267400,11.950166112956
1715267700,11.706666666666
1715268000,11.162790697674
1715268300,11.813333333333
1715268600,11.647840531561
1715268900,11.285714285714
1715269200,12.453333333333
1715269500,11.85049833887
1715269800,11.753333333333
1715270100,12.6146179402
1715270400,11.94684385382
1715270700,12.013333333333
1715271000,13.235880398671
1715271300,12.33
1715271600,12.3754152824
1715271900,12.644518272425
1715272200,12.933333333333
1715272500,12.764119601328
1715272800,12.706666666666
1715273100,12.352159468438
1715273400,12.45
1715273700,12.1661129568
1715274000,11.730897009966
1715274300,11.953333333333
1715274600,12.093023255813
1715274900,11.946666666666
1715275200,11.774086378737
1715275500,12.093333333333
1715275800,11.767441860465
1715276100,11.44
1715276400,11.255813953488
1715276700,11.13
1715277000,11.143333333333
1715277300,10.398671096345
1715277600,11.313333333333
1715277900,10.516666666666
1715278200,10.611295681063
1715278500,10.233333333333
1715278800,9.7242524917
1715279100,9.873333333333
1715279400,9.383333333333
1715279700,9.2292358804
1715280000,8.703333333333
1715280300,8.466666666666
1715280600,8.136212624584
1715280900,7.96
1715281200,7.498338870431
1715281500,7.553333333333
1715281800,6.744186046511
1715282100,6.73
1715282400,5.913333333333
1715282700,5.780730897009
1715283000,5.376666666666
1715283300,5.146179401993
1715283600,5.196666666666
1715283900,4.696666666666
1715284200,4.717607973421
1715284500,4.496666666666
1715284800,4.573333333333
1715285100,4.279069767441
1715285400,4.303333333333
1715285700,4.086666666666
1715286000,3.611295681063
1715286300,3.45
1715286600,3.266666666666
1715286900,3.215946843853
1715287200,3.126666666666
1715287500,2.996677740863
1715287800,2.763333333333
1715288100,2.777408637873
1715288400,2.65
1715288700,2.82
1715289000,3.0
1715289300,2.44
1715289600,2.714285714285
1715289900,2.276666666666
1715290200,2.44
1715290500,2.102990033222
1715290800,2.05
1715291100,1.936666666666
1715291400,1.800664451827
1715291700,2.133333333333
1715292000,1.956666666666
1715292300,1.893687707641
1715292600,2.18
1715292900,1.893687707641
1715293200,1.926666666666
1715293500,1.97
1715293800,1.740863787375
1715294100,1.656666666666
1715294400,1.78
1715294700,1.750830564784
1715295000,1.68
1715295300,1.833887043189
1715295600,1.6
1715295900,1.52
1715296200,1.780730897009
1715296500,1.586666666666
1715296800,1.478405315614
1715297100,1.573333333333
1715297400,1.378737541528
1715297700,1.42
1715298000,1.546666666666
1715298300,1.372093023255
1715298600,1.223333333333
1715298900,1.333333333333
1715299200,1.375415282392
1715299500,1.2
1715299800,1.386666666666
1715300100,1.342192691029
1715300400,1.21
1715300700,1.18
1715301000,1.099667774086
1715301300,1.163333333333
1715301600,1.119601328903
1715301900,1.18
1715302200,0.99
1715302500,1.146179401993
1715302800,1.033333333333
1715303100,1.3
1715303400,1.441860465116
1715303700,1.356666666666
1715304000,1.133333333333
1715304300,1.083333333333
1715304600,1.053156146179
1715304900,0.99
1715305200,1.146179401993
1715305500,1.11
1715305800,0.976666666666
1715306100,1.009966777408
1715306400,0.97
1715306700,1.136666666666
1715307000,1.282392026578
1715307300,1.216666666666
1715307600,1.23
1715307900,1.205980066445
1715308200,1.18
1715308500,1.22
1715308800,1.375415282392
1715309100,1.296666666666
1715309400,1.28
1715309700,1.255813953488
1715310000,1.316666666666
1715310300,1.353333333333
1715310600,1.455149501661
1715310900,1.516666666666
1715311200,1.681063122923
1715311500,1.613333333333
1715311800,1.66
1715312100,1.684385382059
1715312400,1.666666666666
1715312700,1.611295681063
1715313000,1.76
1715313300,2.036666666666
1715313600,2.31561461794
1715313900,2.436666666666
1715314200,2.906976744186
1715314500,3.03
1715314800,2.936666666666
1715315100,3.149501661129
1715315400,3.316666666666
1715315700,3.596666666666
1715316000,3.730897009966
1715316300,3.933333333333
1715316600,4.581395348837
1715316900,5.056666666666
1715317200,5.313333333333
1715317500,6.594684385382
1715317800,8.826666666666
1715318100,10.633333333333
1715318400,10.0465116279
1715318700,9.956666666666
1715319000,11.146179402
1715319300,13.436666666666
1715319600,18.189368770764
1715319900,18.976666666666
1715320200,17.586666666666
1715320500,18.3953488372
1715320800,20.686666666666
1715321100,27.584717608
1715321400,47.2233333333
1715321700,46.8637873754
1715322000,45.2966666667
1715322300,45.7740863787
1715322600,45.7666666667
1715322900,48.12
1715323200,51.7242524917
1715323500,50.9766666667
1715323800,51.5681063123
1715324100,53.2333333333
1715324400,57.5182724252
1715324700,64.38
1715325000,70.073089701
1715325300,67.8433333333
1715325600,67.1362126246
1715325900,68.0466666666
1715326200,67.06
1715326500,68.1794019933
1715326800,69.8566666666
1715327100,70.7707641196
1715327400,66.976744186
1715327700,66.8333333333
1715328000,66.8770764119
1715328300,67.7666666666
1715328600,73.1395348837
1715328900,73.0733333333
1715329200,69.7342192691
1715329500,68.82
1715329800,68.8733333333
1715330100,69.9435215947
1715330400,68.9433333333
1715330700,68.37
1715331000,67.292358804
1715331300,66.8366666666
1715331600,66.5415282392
1715331900,65.95
1715332200,68.1395348837
1715332500,66.85
1715332800,68.0199335548
1715333100,66.6266666667
1715333400,64.2990033222
1715333700,65.18
1715334000,67.5514950166
1715334300,67.4833333333
1715334600,61.3588039867
1715334900,60.4366666667
1715335200,60.6511627907
1715335500,59.3166666667
1715335800,56.6677740864
1715336100,54.8733333333
1715336400,52.4119601329
1715336700,50.8533333333
1715337300,49.1566666667
1715337600,48.2857142857
1715337900,47.5533333333
1715338200,45.7342192691
1715338500,45.34
1715338800,44.3122923588
1715339100,42.84
1715339400,43.9700996678
1715339700,42.7633333333
1715340000,42.6233333333
1715340300,41.6411960133
1715340600,41.6466666667
1715340900,41.8405315615
1715341200,41.23
1715341500,41.1733333333
1715341800,39.6677740864
1715342100,40.0733333333
1715342400,39.9435215947
1715342700,40.3966666667
1715343000,41.2491694352
1715343300,40.2966666667
1715343600,40.528239202657
1715343900,39.4566666667
1715344200,39.1733333333
1715344500,38.299003322259
1715344800,37.6633333333
1715345100,36.9
1715345400,36.8803986711
1715345700,36.1733333333
1715346000,35.5249169435
1715346300,36.5533333333
1715346600,35.611295681063
1715346900,35.0666666667
1715347200,34.50830564784
1715347500,34.42
1715347800,33.581395348837
1715348100,32.946666666666
1715348400,33.176666666666
1715348700,32.7043189369
1715349000,31.9
1715349300,30.7707641196
1715349600,31.573333333333
1715349900,31.0996677741
1715350200,30.553333333333
1715350500,30.073089701
1715350800,28.323333333333
1715351100,28.5249169435
1715351400,28.07
1715351700,28.876666666666
1715352000,28.876666666666
1715352300,30.82
1715352600,26.488372093
1715352900,25.63
1715353200,26.049833887043
1715353500,26.049833887043
1715353800,26.335548172757
1715354100,25.12
1715354400,24.92
1715354700,23.435215946843
1715355000,23.435215946843
1715355300,23.406666666666
1715355600,23.48172757475
1715355900,22.716666666666
1715356200,22.584717607973
1715356500,22.584717607973
1715356800,21.42
1715357100,21.295681063122
1715357400,20.43
1715357700,19.667774086378
1715358000,19.667774086378
1715358300,20.326666666666
1715358600,19.126245847176
1715358900,19.596666666666
1715359200,18.556666666666
1715359500,17.857142857142
1715359800,17.976666666666
1715360100,17.581395348837
1715360400,17.48
1715360700,17.38
1715361000,16.428571428571
1715361300,15.694352159468
1715361600,15.393333333333
1715361900,15.303333333333
1715362200,15.382059800664
1715362500,15.02
1715362800,14.282392026578
1715363100,15.083333333333
1715363400,14.691029900332
1715363700,14.256666666666
1715364000,13.756666666666
1715364300,13.26245847176
1715364600,12.25
1715364900,12.366666666666
1715365200,12.325581395348
1715365500,11.586666666666
1715365800,10.8803986711
1715366100,10.8803986711
1715366400,10.736666666666
1715366700,10.053156146179
1715367000,9.236666666666
1715367300,8.60465116279
1715367600,8.60465116279
1715367900,7.704318936877
1715368200,7.1
1715368500,6.601328903654
1715368800,6.58
1715369100,6.58
1715369400,5.501661129568
1715369700,5.943333333333
1715370000,5.435215946843
1715370300,4.893333333333
1715370600,4.893333333333
1715370900,5.693333333333
1715371200,4.53488372093
1715371500,4.43
1715371800,4.372093023255
1715372100,4.372093023255
1715372400,3.800664451827
1715372700,4.056666666666
1715373000,3.561461794019
1715373300,3.282392026578
1715373600,3.282392026578
1715373900,3.694352159468
1715374200,3.063333333333
1715374500,2.996666666666
1715374800,2.797342192691
1715375100,2.797342192691
1715375400,2.92
1715375700,2.681063122923
1715376000,3.28903654485
1715376300,3.22
1715376600,3.22
1715376900,3.029900332225
1715377200,2.08
1715377500,1.857142857142
1715377800,2.12
1715378100,2.12
1715378400,2.0365448505
1715379000,1.93
1715379300,2.066445182724
1715379600,2.066445182724
1715379900,1.890365448504
1715380200,1.890365448504
1715380500,1.816666666666
1715380800,2.0
1715381100,2.0
1715381400,1.574750830564
1715381700,1.574750830564
1715382000,1.634551495016
1715382300,1.813333333333
1715382600,1.813333333333
1715382900,1.651162790697
1715383200,1.651162790697
1715383500,1.504983388704
1715383800,1.476666666666
1715384100,1.476666666666
1715384400,1.703333333333
1715384700,1.703333333333
1715385000,1.283333333333
1715385300,1.416666666666
1715385600,1.416666666666
1715385900,1.496666666666
1715386200,1.496666666666
1715386500,1.316666666666
1715386800,1.243333333333
1715387100,1.149501661129
1715387400,1.236666666666
1715387700,1.236666666666
1715388000,1.28
1715388300,1.24
1715388600,1.132890365448
1715388900,1.326666666666
1715389200,1.326666666666
1715389500,1.206666666666
1715389800,1.353333333333
1715390100,1.375415282392
1715390400,1.22
1715390700,1.22
1715391000,1.25
1715391300,1.15
1715391600,1.086378737541
1715391900,1.213333333333
1715392200,1.213333333333
1715392500,1.033333333333
1715392800,1.109634551495
1715393100,1.383333333333
1715393400,1.31561461794
1715393700,1.31561461794
1715394000,1.212624584717
1715394300,1.212624584717
1715394600,1.212624584717
1715394900,1.17
1715395200,1.17
1715395500,1.112956810631
1715395800,1.112956810631
1715396100,1.023333333333
1715396400,1.13953488372
1715396700,1.13953488372
1715397000,1.282392026578
1715397300,1.282392026578
1715397600,1.345514950166
1715397900,1.436666666666
1715398200,1.436666666666
1715398500,1.483333333333
1715398800,1.483333333333
1715399100,1.295681063122
1715399400,1.463333333333
1715399700,1.463333333333
1715400000,1.6146179402
1715400300,1.6146179402
1715400600,1.760797342192
1715400900,1.86
1715401200,1.86
1715401500,1.766666666666
1715401800,1.766666666666
1715402100,2.163333333333
1715402400,1.893333333333
1715402700,1.893333333333
1715403000,1.933333333333
1715403300,1.933333333333
1715403600,2.353333333333
1715403900,2.82392026578
1715404200,2.82392026578
1715404500,3.0
1715404800,3.0
1715405100,3.15
1715405400,3.491694352159
1715405700,3.491694352159
1715406000,3.840531561461
1715406300,3.840531561461
1715406600,4.36
1715406900,4.551495016611
1715407200,4.551495016611
1715407500,6.285714285714
1715407800,6.285714285714
1715408100,7.436666666666
1715408400,7.436666666666
1715408700,7.50830564784
1715409000,8.4584717608
1715409300,8.4584717608
1715409600,9.159468438538
1715409900,9.159468438538
1715410200,9.383333333333
1715410500,10.553333333333
1715410800,10.553333333333
1715411100,14.8172757475
1715411400,14.8172757475
1715411700,15.65
1715412000,16.212624584717
1715412300,16.212624584717
1715412600,16.3953488372
1715412900,16.3953488372
1715413200,16.24
1715413500,16.236666666666
1715413800,16.236666666666
1715414100,16.716666666666
1715414400,16.716666666666
1715414700,18.910299003322
1715415000,19.383333333333
1715415300,19.383333333333
1715415600,19.37
1715415900,19.37
1715416200,19.29
1715416500,19.126666666666
1715416800,19.126666666666
1715417100,18.826666666666
1715417400,18.826666666666
1715417700,18.386666666666
1715418000,18.860465116279
1715418300,18.860465116279
1715418600,19.09
1715418900,19.09
1715419200,20.583333333333
1715419500,19.893687707641
1715419800,19.893687707641
1715420100,18.22
1715420400,18.22
1715420700,19.516666666666
1715421000,19.0
1715421300,19.0
1715421600,17.736666666666
1715421900,17.736666666666
1715422200,17.25
1715422500,17.25
1715422800,16.853333333333
1715423100,17.163333333333
1715423400,17.163333333333
1715423700,16.176666666666
1715424000,16.176666666666
1715424300,15.84
1715424600,15.53
1715424900,15.53
1715425200,14.823333333333
1715425500,14.823333333333
