ds,yhat
2024-12-02 03:25:00,1.3360225
2024-12-02 03:30:00,1.2477866
2024-12-02 03:35:00,1.2471833
2024-12-02 03:40:00,1.2732518
2024-12-02 03:45:00,1.1893629
2024-12-02 03:50:00,1.2052425
2024-12-02 03:55:00,1.3177079
2024-12-02 04:00:00,1.2623297
2024-12-02 04:05:00,1.2382687
2024-12-02 04:10:00,1.4762406
2024-12-02 04:15:00,1.5454421
2024-12-02 04:20:00,1.4244095
2024-12-02 04:25:00,1.4561375
2024-12-02 04:30:00,1.4441574
2024-12-02 04:35:00,1.5429858
2024-12-02 04:40:00,1.5955657
2024-12-02 04:45:00,1.5008484
2024-12-02 04:50:00,1.5462579
2024-12-02 04:55:00,1.5263867
2024-12-02 05:00:00,1.4496026
2024-12-02 05:05:00,1.5639483
2024-12-02 05:10:00,1.5940875
2024-12-02 05:15:00,1.7129991
2024-12-02 05:20:00,1.8425276
2024-12-02 05:25:00,1.8395898
2024-12-02 05:30:00,1.9567708
2024-12-02 05:35:00,1.9691671
2024-12-02 05:40:00,2.04169
2024-12-02 05:45:00,2.2006881
2024-12-02 05:50:00,2.3337016
2024-12-02 05:55:00,2.4364505
2024-12-02 06:00:00,2.677147
2024-12-02 06:05:00,2.8821077
2024-12-02 06:10:00,3.3505957
2024-12-02 06:15:00,3.9151485
2024-12-02 06:20:00,4.091654
2024-12-02 06:25:00,4.2460656
2024-12-02 06:30:00,4.2635393
2024-12-02 06:35:00,4.5786395
2024-12-02 06:40:00,5.0333776
2024-12-02 06:45:00,5.641968
2024-12-02 06:50:00,5.7193685
2024-12-02 06:55:00,6.6385417
2024-12-02 07:00:00,7.673469
2024-12-02 07:05:00,8.093361
2024-12-02 07:10:00,11.351516
2024-12-02 07:15:00,17.452406
2024-12-02 07:20:00,17.405708
2024-12-02 07:25:00,16.343706
2024-12-02 07:30:00,16.761293
2024-12-02 07:35:00,17.437494
2024-12-02 07:40:00,21.727808
2024-12-02 07:45:00,25.883467
2024-12-02 07:50:00,27.087914
2024-12-02 07:55:00,28.231533
2024-12-02 08:00:00,29.994043
2024-12-02 08:05:00,31.488161
2024-12-02 08:10:00,50.279537
2024-12-02 08:15:00,74.49101
2024-12-02 08:20:00,75.10005
2024-12-02 08:25:00,72.38477
2024-12-02 08:30:00,68.71375
2024-12-02 08:35:00,68.80783
2024-12-02 08:40:00,72.99158
2024-12-02 08:45:00,75.02055
2024-12-02 08:50:00,76.00862
2024-12-02 08:55:00,75.51332
2024-12-02 09:00:00,79.44271
2024-12-02 09:05:00,77.66607
2024-12-02 09:10:00,84.297226
2024-12-02 09:15:00,92.035416
2024-12-02 09:20:00,90.233376
2024-12-02 09:25:00,88.12506
2024-12-02 09:30:00,89.55225
2024-12-02 09:35:00,88.227905
2024-12-02 09:40:00,93.406235
2024-12-02 09:45:00,95.424835
2024-12-02 09:50:00,93.643906
2024-12-02 09:55:00,89.7468
2024-12-02 10:00:00,90.84618
2024-12-02 10:05:00,91.1734
2024-12-02 10:10:00,96.29322
2024-12-02 10:15:00,101.129745
2024-12-02 10:20:00,96.38484
2024-12-02 10:25:00,93.87993
2024-12-02 10:30:00,99.34275
2024-12-02 10:35:00,97.16745
2024-12-02 10:40:00,93.78308
2024-12-02 10:45:00,90.03342
2024-12-02 10:50:00,90.99476
2024-12-02 10:55:00,87.9821
2024-12-02 11:00:00,88.251236
2024-12-02 11:05:00,87.14352
2024-12-02 11:10:00,90.20046
2024-12-02 11:15:00,90.09286
2024-12-02 11:20:00,91.39498
2024-12-02 11:25:00,86.00719
2024-12-02 11:30:00,86.05108
2024-12-02 11:35:00,84.69695
2024-12-02 11:40:00,86.756905
2024-12-02 11:45:00,85.41907
2024-12-02 11:50:00,83.41932
2024-12-02 11:55:00,83.964386
2024-12-02 12:00:00,84.13636
2024-12-02 12:05:00,82.83951
2024-12-02 12:10:00,77.255005
2024-12-02 12:15:00,70.347336
2024-12-02 12:20:00,70.60299
2024-12-02 12:25:00,62.561115
2024-12-02 12:30:00,61.673313
2024-12-02 12:35:00,59.90241
2024-12-02 12:40:00,60.711178
2024-12-02 12:45:00,58.284378
2024-12-02 12:50:00,56.8097
2024-12-02 12:55:00,57.861893
2024-12-02 13:00:00,56.233177
2024-12-02 13:05:00,55.07829
2024-12-02 13:10:00,58.09244
2024-12-02 13:15:00,59.840473
2024-12-02 13:20:00,58.808235
2024-12-02 13:25:00,59.52835
2024-12-02 13:30:00,59.79968
2024-12-02 13:35:00,60.723007
2024-12-02 13:40:00,61.708813
2024-12-02 13:45:00,62.4513
2024-12-02 13:50:00,62.32192
2024-12-02 13:55:00,65.71859
2024-12-02 14:00:00,67.6992
2024-12-02 14:05:00,66.00982
2024-12-02 14:10:00,68.84697
2024-12-02 14:15:00,70.738976
2024-12-02 14:20:00,70.32528
2024-12-02 14:25:00,70.27204
2024-12-02 14:30:00,68.48997
2024-12-02 14:35:00,67.094124
2024-12-02 14:40:00,67.07913
2024-12-02 14:45:00,69.45714
2024-12-02 14:50:00,67.832756
2024-12-02 14:55:00,68.04698
2024-12-02 15:00:00,66.77136
2024-12-02 15:05:00,66.30542
2024-12-02 15:10:00,71.29224
2024-12-02 15:15:00,76.77077
2024-12-02 15:20:00,72.97445
2024-12-02 15:25:00,70.24741
2024-12-02 15:30:00,69.167656
2024-12-02 15:35:00,68.082596
2024-12-02 15:40:00,65.45286
2024-12-02 15:45:00,65.47848
2024-12-02 15:50:00,63.868423
2024-12-02 15:55:00,63.76092
2024-12-02 16:00:00,61.538082
2024-12-02 16:05:00,59.190056
2024-12-02 16:10:00,58.22984
2024-12-02 16:15:00,56.45802
2024-12-02 16:20:00,54.602848
2024-12-02 16:25:00,52.226295
2024-12-02 16:30:00,49.735073
2024-12-02 16:35:00,48.249966
2024-12-02 16:40:00,46.385166
2024-12-02 16:45:00,44.098904
2024-12-02 16:50:00,43.428448
2024-12-02 16:55:00,41.874416
2024-12-02 17:00:00,40.14554
2024-12-02 17:05:00,39.977036
2024-12-02 17:10:00,38.93997
2024-12-02 17:15:00,39.191364
2024-12-02 17:20:00,38.55786
2024-12-02 17:25:00,36.710102
2024-12-02 17:30:00,31.206568
2024-12-02 17:35:00,29.228003
2024-12-02 17:40:00,28.989494
2024-12-02 17:45:00,27.773596
2024-12-02 17:50:00,26.203424
2024-12-02 17:55:00,25.463333
2024-12-02 18:00:00,24.458233
2024-12-02 18:05:00,23.28274
2024-12-02 18:10:00,22.952263
2024-12-02 18:15:00,22.860477
2024-12-02 18:20:00,20.945637
2024-12-02 18:25:00,19.972479
2024-12-02 18:30:00,19.545488
2024-12-02 18:35:00,18.850836
2024-12-02 18:40:00,18.164646
2024-12-02 18:45:00,16.638592
2024-12-02 18:50:00,16.667322
2024-12-02 18:55:00,15.960235
2024-12-02 19:00:00,15.407234
2024-12-02 19:05:00,15.087284
2024-12-02 19:10:00,14.608994
2024-12-02 19:15:00,13.782961
2024-12-02 19:20:00,13.5716305
2024-12-02 19:25:00,13.54543
2024-12-02 19:30:00,13.268458
2024-12-02 19:35:00,13.061101
2024-12-02 19:40:00,13.013846
2024-12-02 19:45:00,13.145091
2024-12-02 19:50:00,12.448241
2024-12-02 19:55:00,12.254671
2024-12-02 20:00:00,11.456958
2024-12-02 20:05:00,11.25038
2024-12-02 20:10:00,10.760384
2024-12-02 20:15:00,10.400107
2024-12-02 20:20:00,9.839229
2024-12-02 20:25:00,9.832645
2024-12-02 20:30:00,9.164638
2024-12-02 20:35:00,9.073165
2024-12-02 20:40:00,8.751305
2024-12-02 20:45:00,8.306684
2024-12-02 20:50:00,7.9148164
2024-12-02 20:55:00,7.548961
2024-12-02 21:00:00,7.093947
2024-12-02 21:05:00,6.6294427
2024-12-02 21:10:00,6.0541463
2024-12-02 21:15:00,5.6649647
2024-12-02 21:20:00,5.220715
2024-12-02 21:25:00,4.887795
2024-12-02 21:30:00,4.428152
2024-12-02 21:35:00,4.184934
2024-12-02 21:40:00,4.2537646
2024-12-02 21:45:00,4.237834
2024-12-02 21:50:00,4.0021
2024-12-02 21:55:00,3.7267456
2024-12-02 22:00:00,3.5152464
2024-12-02 22:05:00,3.5804787
2024-12-02 22:10:00,3.3435154
2024-12-02 22:15:00,3.9711175
2024-12-02 22:20:00,3.5186057
2024-12-02 22:25:00,3.2507274
2024-12-02 22:30:00,2.766781
2024-12-02 22:35:00,2.718539
2024-12-02 22:40:00,2.5543077
2024-12-02 22:45:00,2.602778
2024-12-02 22:50:00,2.386418
2024-12-02 22:55:00,2.5285313
2024-12-02 23:00:00,2.5378504
2024-12-02 23:05:00,2.308001
2024-12-02 23:10:00,2.1849747
2024-12-02 23:15:00,2.3126514
2024-12-02 23:20:00,2.0534718
2024-12-02 23:25:00,2.006134
2024-12-02 23:30:00,2.0284944
2024-12-02 23:35:00,2.0165677
2024-12-02 23:40:00,1.9559398
2024-12-02 23:45:00,1.8672079
2024-12-02 23:50:00,1.7910159
2024-12-02 23:55:00,1.7311615
2024-12-03 00:00:00,1.7155354
2024-12-03 00:05:00,1.7860729
2024-12-03 00:10:00,1.7950076
2024-12-03 00:15:00,1.8311741
2024-12-03 00:20:00,1.7787261
2024-12-03 00:25:00,1.7657963
2024-12-03 00:30:00,1.7502681
2024-12-03 00:35:00,1.686653
2024-12-03 00:40:00,1.6681621
2024-12-03 00:45:00,1.6849465
2024-12-03 00:50:00,1.7147727
2024-12-03 00:55:00,1.6547848
2024-12-03 01:00:00,1.4546355
2024-12-03 01:05:00,1.4391237
2024-12-03 01:10:00,1.6138191
2024-12-03 01:15:00,1.5989895
2024-12-03 01:20:00,1.6004304
2024-12-03 01:25:00,1.6552744
2024-12-03 01:30:00,1.5516887
2024-12-03 01:35:00,1.5036578
2024-12-03 01:40:00,1.5016515
2024-12-03 01:45:00,1.3759358
2024-12-03 01:50:00,1.5411779
2024-12-03 01:55:00,1.4369764
2024-12-03 02:00:00,1.4062247
2024-12-03 02:05:00,1.3729826
2024-12-03 02:10:00,1.3470217
2024-12-03 02:15:00,1.3857745
2024-12-03 02:20:00,1.3738741
2024-12-03 02:25:00,1.2870013
2024-12-03 02:30:00,1.2758484
2024-12-03 02:35:00,1.3614209
2024-12-03 02:40:00,1.4418234
2024-12-03 02:45:00,1.3642294
2024-12-03 02:50:00,1.3024892
2024-12-03 02:55:00,1.304356
2024-12-03 03:00:00,1.3649771
2024-12-03 03:05:00,1.2706343
2024-12-03 03:10:00,1.3053238
2024-12-03 03:15:00,1.3664029
2024-12-03 03:20:00,1.3105166
2024-12-03 03:25:00,1.2589369
2024-12-03 03:30:00,1.3161014
2024-12-03 03:35:00,1.2514945
2024-12-03 03:40:00,1.2445204
2024-12-03 03:45:00,1.3294641
2024-12-03 03:50:00,1.3998616
2024-12-03 03:55:00,1.3878345
2024-12-03 04:00:00,1.4243203
2024-12-03 04:05:00,1.3017116
2024-12-03 04:10:00,1.3766356
2024-12-03 04:15:00,1.4906124
2024-12-03 04:20:00,1.5340694
2024-12-03 04:25:00,1.3995521
2024-12-03 04:30:00,1.5288109
2024-12-03 04:35:00,1.6689198
2024-12-03 04:40:00,1.4669156
2024-12-03 04:45:00,1.4515102
2024-12-03 04:50:00,1.5902462
2024-12-03 04:55:00,1.6039474
2024-12-03 05:00:00,1.6012454
2024-12-03 05:05:00,1.5951025
2024-12-03 05:10:00,1.6163611
2024-12-03 05:15:00,1.7068413
2024-12-03 05:20:00,1.731773
2024-12-03 05:25:00,1.7095646
2024-12-03 05:30:00,1.9111421
2024-12-03 05:35:00,1.8018229
2024-12-03 05:40:00,1.7842613
2024-12-03 05:45:00,2.1019566
2024-12-03 05:50:00,2.1521091
2024-12-03 05:55:00,2.2461355
2024-12-03 06:00:00,2.5632393
2024-12-03 06:05:00,2.6045604
2024-12-03 06:10:00,2.7983298
2024-12-03 06:15:00,3.8371253
2024-12-03 06:20:00,4.4777737
2024-12-03 06:25:00,3.6572812
2024-12-03 06:30:00,3.960627
2024-12-03 06:35:00,4.269064
2024-12-03 06:40:00,4.5281873
2024-12-03 06:45:00,4.964163
2024-12-03 06:50:00,5.7066345
2024-12-03 06:55:00,5.948062
2024-12-03 07:00:00,6.6173844
2024-12-03 07:05:00,7.0861936
2024-12-03 07:10:00,9.364334
2024-12-03 07:15:00,13.865773
2024-12-03 07:20:00,17.33598
2024-12-03 07:25:00,15.057652
2024-12-03 07:30:00,15.370033
2024-12-03 07:35:00,15.853504
2024-12-03 07:40:00,17.93569
2024-12-03 07:45:00,21.601906
2024-12-03 07:50:00,22.77392
2024-12-03 07:55:00,23.95517
2024-12-03 08:00:00,25.835337
2024-12-03 08:05:00,28.114496
2024-12-03 08:10:00,34.80545
2024-12-03 08:15:00,51.759766
2024-12-03 08:20:00,51.92359
2024-12-03 08:25:00,53.663162
2024-12-03 08:30:00,57.008934
2024-12-03 08:35:00,41.30352
2024-12-03 08:40:00,25.956448
2024-12-03 08:45:00,45.7737
2024-12-03 08:50:00,65.23794
2024-12-03 08:55:00,67.48301
2024-12-03 09:00:00,69.27212
2024-12-03 09:05:00,67.88519
2024-12-03 09:10:00,70.916695
2024-12-03 09:15:00,84.51283
2024-12-03 09:20:00,82.371086
2024-12-03 09:25:00,85.682465
2024-12-03 09:30:00,91.42535
2024-12-03 09:35:00,88.58545
2024-12-03 09:40:00,85.77073
2024-12-03 09:45:00,86.191956
2024-12-03 09:50:00,90.32202
2024-12-03 09:55:00,91.256775
2024-12-03 10:00:00,90.950676
2024-12-03 10:05:00,86.65054
2024-12-03 10:10:00,92.51988
2024-12-03 10:15:00,92.7192
2024-12-03 10:20:00,88.0717
2024-12-03 10:25:00,89.57973
2024-12-03 10:30:00,87.35154
2024-12-03 10:35:00,84.97663
2024-12-03 10:40:00,85.10803
2024-12-03 10:45:00,83.78004
2024-12-03 10:50:00,83.94491
2024-12-03 10:55:00,83.25432
2024-12-03 11:00:00,85.36096
2024-12-03 11:05:00,84.7519
2024-12-03 11:10:00,85.12162
2024-12-03 11:15:00,87.981224
2024-12-03 11:20:00,85.24061
2024-12-03 11:25:00,83.258575
2024-12-03 11:30:00,82.05476
2024-12-03 11:35:00,81.059875
2024-12-03 11:40:00,81.49873
2024-12-03 11:45:00,80.21149
2024-12-03 11:50:00,80.01465
2024-12-03 11:55:00,78.62619
2024-12-03 12:00:00,79.26115
2024-12-03 12:05:00,75.94418
2024-12-03 12:10:00,75.51755
2024-12-03 12:15:00,72.65555
2024-12-03 12:20:00,70.19301
2024-12-03 12:25:00,63.51606
2024-12-03 12:30:00,59.558876
2024-12-03 12:35:00,56.816093
2024-12-03 12:40:00,56.644264
2024-12-03 12:45:00,54.436146
2024-12-03 12:50:00,53.88134
2024-12-03 12:55:00,53.61292
2024-12-03 13:00:00,58.2317
2024-12-03 13:05:00,56.328827
2024-12-03 13:10:00,55.70562
2024-12-03 13:15:00,58.61133
2024-12-03 13:20:00,59.68906
2024-12-03 13:25:00,60.703884
2024-12-03 13:30:00,62.16064
2024-12-03 13:35:00,61.661434
2024-12-03 13:40:00,61.77443
2024-12-03 13:45:00,61.784615
2024-12-03 13:50:00,62.5292
2024-12-03 13:55:00,64.2591
2024-12-03 14:00:00,63.827778
2024-12-03 14:05:00,63.236763
2024-12-03 14:10:00,67.77081
2024-12-03 14:15:00,73.356026
2024-12-03 14:20:00,70.674545
2024-12-03 14:25:00,65.7835
2024-12-03 14:30:00,68.20273
2024-12-03 14:35:00,65.38827
2024-12-03 14:40:00,66.807785
2024-12-03 14:45:00,66.78673
2024-12-03 14:50:00,67.8565
2024-12-03 14:55:00,68.08643
2024-12-03 15:00:00,66.18307
2024-12-03 15:05:00,65.17754
2024-12-03 15:10:00,66.29107
2024-12-03 15:15:00,66.96404
2024-12-03 15:20:00,65.58249
2024-12-03 15:25:00,66.19328
2024-12-03 15:30:00,66.437004
2024-12-03 15:35:00,64.17044
2024-12-03 15:40:00,62.68242
2024-12-03 15:45:00,60.297443
2024-12-03 15:55:00,60.282524
2024-12-03 16:00:00,58.538452
2024-12-03 16:05:00,56.232742
2024-12-03 16:10:00,56.525276
2024-12-03 16:15:00,56.499596
2024-12-03 16:20:00,53.75942
2024-12-03 16:25:00,50.10942
2024-12-03 16:30:00,49.172596
2024-12-03 16:35:00,47.531696
2024-12-03 16:40:00,45.53114
2024-12-03 16:45:00,43.6958
2024-12-03 16:50:00,43.155975
2024-12-03 16:55:00,40.5691
2024-12-03 17:00:00,39.346962
2024-12-03 17:05:00,36.606842
2024-12-03 17:10:00,36.429306
2024-12-03 17:15:00,34.731365
2024-12-03 17:20:00,33.280365
2024-12-03 17:25:00,32.09458
2024-12-03 17:30:00,30.555902
2024-12-03 17:35:00,29.008112
2024-12-03 17:40:00,28.068565
2024-12-03 17:45:00,27.201752
2024-12-03 17:50:00,26.833376
2024-12-03 17:55:00,25.505383
2024-12-03 18:00:00,24.532675
2024-12-03 18:05:00,24.110596
2024-12-03 18:10:00,23.230637
2024-12-03 18:15:00,21.494947
2024-12-03 18:20:00,19.927507
2024-12-03 18:25:00,19.330748
2024-12-03 18:30:00,19.261316
2024-12-03 18:35:00,18.142666
2024-12-03 18:40:00,18.290112
2024-12-03 18:45:00,17.691448
2024-12-03 18:50:00,17.063
2024-12-03 18:55:00,16.266325
2024-12-03 19:00:00,15.848578
2024-12-03 19:05:00,15.359811
2024-12-03 19:10:00,15.365516
2024-12-03 19:15:00,14.540537
2024-12-03 19:20:00,14.153366
2024-12-03 19:25:00,13.374478
2024-12-03 19:30:00,13.714341
2024-12-03 19:35:00,13.318419
2024-12-03 19:40:00,13.213717
2024-12-03 19:45:00,12.514316
2024-12-03 19:50:00,12.167902
2024-12-03 19:55:00,12.008947
2024-12-03 20:00:00,11.259324
2024-12-03 20:05:00,11.304779
2024-12-03 20:10:00,10.98867
2024-12-03 20:15:00,10.461035
2024-12-03 20:20:00,9.751361
2024-12-03 20:25:00,10.040856
2024-12-03 20:30:00,9.66849
2024-12-03 20:35:00,9.151737
2024-12-03 20:40:00,8.6024475
2024-12-03 20:45:00,8.233333
2024-12-03 20:50:00,7.967491
2024-12-03 20:55:00,7.2254515
2024-12-03 21:00:00,6.7326136
2024-12-03 21:05:00,6.1310596
2024-12-03 21:10:00,5.5995064
2024-12-03 21:15:00,5.068966
2024-12-03 21:20:00,4.847486
2024-12-03 21:25:00,4.63047
2024-12-03 21:30:00,4.028327
2024-12-03 21:35:00,3.965627
2024-12-03 21:40:00,3.740561
2024-12-03 21:45:00,3.8726313
2024-12-03 21:50:00,4.0008864
2024-12-03 21:55:00,3.7761838
2024-12-03 22:00:00,3.5161302
2024-12-03 22:05:00,3.334684
2024-12-03 22:10:00,3.3774924
2024-12-03 22:15:00,3.2194083
2024-12-03 22:20:00,3.0662127
2024-12-03 22:25:00,3.0485277
2024-12-03 22:30:00,2.927111
2024-12-03 22:35:00,2.9294558
2024-12-03 22:40:00,2.7135925
2024-12-03 22:45:00,2.6119874
2024-12-03 22:50:00,2.522536
2024-12-03 22:55:00,2.5673018
2024-12-03 23:00:00,2.3533535
2024-12-03 23:05:00,2.3893704
2024-12-03 23:10:00,2.3635721
2024-12-03 23:15:00,2.232027
2024-12-03 23:20:00,2.1739576
2024-12-03 23:25:00,2.0677288
2024-12-03 23:30:00,1.8244874
2024-12-03 23:35:00,1.9762087
2024-12-03 23:40:00,1.9723994
2024-12-03 23:45:00,2.0026054
2024-12-03 23:50:00,2.0092878
2024-12-03 23:55:00,1.9358629
2024-12-04 00:00:00,1.85229
2024-12-04 00:05:00,1.7616631
2024-12-04 00:10:00,1.7969108
2024-12-04 00:15:00,1.7954663
2024-12-04 00:20:00,1.8179529
2024-12-04 00:25:00,1.7781628
2024-12-04 00:30:00,1.7839804
2024-12-04 00:35:00,1.6092438
2024-12-04 00:40:00,1.5447288
2024-12-04 00:45:00,1.6912007
2024-12-04 00:50:00,1.717301
2024-12-04 00:55:00,1.5437143
2024-12-04 01:00:00,1.5259339
2024-12-04 01:05:00,1.6789258
2024-12-04 01:10:00,1.51542
2024-12-04 01:15:00,1.5164196
2024-12-04 01:20:00,1.5021315
2024-12-04 01:25:00,1.5821526
2024-12-04 01:30:00,1.4406718
2024-12-04 01:35:00,1.4106334
2024-12-04 01:40:00,1.4511774
2024-12-04 01:45:00,1.4392508
2024-12-04 01:50:00,1.464664
2024-12-04 01:55:00,1.3609391
2024-12-04 02:00:00,1.4086683
2024-12-04 02:05:00,1.4006759
2024-12-04 02:10:00,1.4218751
2024-12-04 02:15:00,1.425261
2024-12-04 02:20:00,1.4011372
2024-12-04 02:25:00,1.4110894
2024-12-04 02:30:00,1.3276623
2024-12-04 02:35:00,1.3374714
2024-12-04 02:40:00,1.3760557
2024-12-04 02:45:00,1.3933318
2024-12-04 02:50:00,1.380845
2024-12-04 02:55:00,1.3839258
2024-12-04 03:00:00,1.2644778
2024-12-04 03:05:00,1.2642363
2024-12-04 03:10:00,1.3847488
2024-12-04 03:15:00,1.3913214
2024-12-04 03:20:00,1.3020512
2024-12-04 03:25:00,1.3074428
2024-12-04 03:30:00,1.3059555
2024-12-04 03:35:00,1.2567108
2024-12-04 03:40:00,1.2869744
2024-12-04 03:45:00,1.3285064
2024-12-04 03:50:00,1.3065403
2024-12-04 03:55:00,1.2258846
2024-12-04 04:00:00,1.2722771
2024-12-04 04:05:00,1.3415371
2024-12-04 04:10:00,1.4255657
2024-12-04 04:15:00,1.375798
2024-12-04 04:20:00,1.4463035
2024-12-04 04:25:00,1.471726
2024-12-04 04:30:00,1.4648312
2024-12-04 04:35:00,1.4777774
2024-12-04 04:40:00,1.4832199
2024-12-04 04:45:00,1.5245682
2024-12-04 04:50:00,1.5698537
2024-12-04 04:55:00,1.5783604
2024-12-04 05:00:00,1.5217863
2024-12-04 05:05:00,1.5494485
2024-12-04 05:10:00,1.6176062
2024-12-04 05:15:00,1.6657058
2024-12-04 05:20:00,1.7256007
2024-12-04 05:25:00,1.9389969
2024-12-04 05:30:00,1.729522
2024-12-04 05:35:00,2.014107
2024-12-04 05:40:00,2.047223
2024-12-04 05:45:00,2.0709364
2024-12-04 05:50:00,2.108174
2024-12-04 05:55:00,2.120454
2024-12-04 06:00:00,2.245734
2024-12-04 06:05:00,2.6384733
2024-12-04 06:10:00,2.6681874
2024-12-04 06:15:00,3.120072
2024-12-04 06:20:00,3.6773162
2024-12-04 06:25:00,3.6466012
2024-12-04 06:30:00,4.3158717
2024-12-04 06:35:00,4.540102
2024-12-04 06:40:00,5.1867185
2024-12-04 06:45:00,5.443797
2024-12-04 06:50:00,5.9596925
2024-12-04 06:55:00,6.2588706
2024-12-04 07:00:00,6.7968082
2024-12-04 07:05:00,6.9072986
2024-12-04 07:10:00,7.801328
2024-12-04 07:15:00,10.241851
2024-12-04 07:20:00,14.56543
2024-12-04 07:25:00,15.025509
2024-12-04 07:30:00,14.07175
2024-12-04 07:35:00,15.547424
2024-12-04 07:40:00,16.56543
2024-12-04 07:45:00,20.610218
2024-12-04 07:50:00,22.744873
2024-12-04 07:55:00,25.358322
2024-12-04 08:00:00,27.708605
2024-12-04 08:05:00,30.241768
2024-12-04 08:10:00,45.577137
2024-12-04 08:15:00,49.807907
2024-12-04 08:20:00,50.910854
2024-12-04 08:25:00,53.123684
2024-12-04 08:30:00,54.641575
2024-12-04 08:35:00,55.890427
2024-12-04 08:40:00,57.55431
2024-12-04 08:45:00,62.334496
2024-12-04 08:50:00,63.521313
2024-12-04 08:55:00,65.63932
2024-12-04 09:00:00,67.10772
2024-12-04 09:05:00,70.23608
2024-12-04 09:10:00,84.03115
2024-12-04 09:15:00,83.96522
2024-12-04 09:20:00,76.67864
2024-12-04 09:25:00,79.10663
2024-12-04 09:30:00,78.657326
2024-12-04 09:35:00,79.38191
2024-12-04 09:40:00,78.54485
2024-12-04 09:45:00,83.23408
2024-12-04 09:50:00,87.3726
2024-12-04 09:55:00,86.70996
2024-12-04 10:00:00,82.73421
2024-12-04 10:05:00,83.734886
2024-12-04 10:10:00,79.55204
2024-12-04 10:15:00,82.82194
2024-12-04 10:20:00,79.894005
2024-12-04 10:25:00,82.458336
2024-12-04 10:30:00,83.91742
2024-12-04 10:35:00,81.21606
2024-12-04 10:40:00,81.53117
2024-12-04 10:45:00,81.317154
2024-12-04 10:50:00,78.43719
2024-12-04 10:55:00,80.8874
2024-12-04 11:00:00,79.29139
2024-12-04 11:05:00,79.826805
2024-12-04 11:15:00,81.571724
2024-12-04 11:20:00,79.74385
2024-12-04 11:25:00,79.23453
2024-12-04 11:30:00,79.02984
2024-12-04 11:35:00,79.471375
2024-12-04 11:40:00,79.325836
2024-12-04 11:45:00,82.477234
2024-12-04 11:50:00,82.56614
2024-12-04 11:55:00,80.75233
2024-12-04 12:00:00,77.63764
2024-12-04 12:05:00,77.8733
2024-12-04 12:10:00,67.22882
2024-12-04 12:15:00,62.9728
2024-12-04 12:20:00,60.099987
2024-12-04 12:25:00,59.53967
2024-12-04 12:30:00,58.055065
2024-12-04 12:35:00,57.395782
2024-12-04 13:55:00,55.418633
2024-12-04 14:00:00,57.293053
2024-12-04 14:05:00,58.52363
2024-12-04 14:10:00,58.407063
2024-12-04 14:15:00,64.13071
2024-12-04 14:20:00,63.23016
2024-12-04 14:25:00,61.31708
2024-12-04 14:30:00,61.24714
2024-12-04 14:35:00,61.49751
2024-12-04 14:40:00,61.998848
2024-12-04 14:45:00,62.500477
2024-12-04 14:50:00,61.380226
2024-12-04 14:55:00,60.34229
2024-12-04 15:00:00,60.221386
2024-12-04 15:05:00,58.64081
2024-12-04 15:10:00,58.606945
2024-12-04 15:15:00,59.317
2024-12-04 15:20:00,57.247677
2024-12-04 15:25:00,56.22062
2024-12-04 15:30:00,57.265347
2024-12-04 15:35:00,56.797585
2024-12-04 15:40:00,56.434765
2024-12-04 15:45:00,54.665146
2024-12-04 15:50:00,53.669895
2024-12-04 15:55:00,51.27405
2024-12-04 16:00:00,51.88138
2024-12-04 16:05:00,50.573845
2024-12-04 16:10:00,49.376606
2024-12-04 16:15:00,48.104282
2024-12-04 16:20:00,46.55211
2024-12-04 16:25:00,44.71804
2024-12-04 16:30:00,43.654507
2024-12-04 16:35:00,41.649082
2024-12-04 16:40:00,40.36247
2024-12-04 16:45:00,40.06191
2024-12-04 16:50:00,39.194653
2024-12-04 16:55:00,36.17325
2024-12-04 17:00:00,35.024155
2024-12-04 17:05:00,33.009487
2024-12-04 17:10:00,32.435787
2024-12-04 17:15:00,31.559185
2024-12-04 17:20:00,30.479353
2024-12-04 17:25:00,28.0202
2024-12-04 17:30:00,27.496252
2024-12-04 17:35:00,26.703938
2024-12-04 17:40:00,25.738068
2024-12-04 17:45:00,25.545732
2024-12-04 17:50:00,25.312872
2024-12-04 17:55:00,23.99341
2024-12-04 18:00:00,22.902912
2024-12-04 18:05:00,22.075233
2024-12-04 18:10:00,21.939737
2024-12-04 18:15:00,21.388693
2024-12-04 18:20:00,20.19517
2024-12-04 18:25:00,19.014322
2024-12-04 18:30:00,19.847715
2024-12-04 18:35:00,18.492136
2024-12-04 18:40:00,17.355373
2024-12-04 18:45:00,17.359024
2024-12-04 18:50:00,17.27101
2024-12-04 18:55:00,16.657055
2024-12-04 19:00:00,16.040592
2024-12-04 19:05:00,15.436438
2024-12-04 19:10:00,15.007951
2024-12-04 19:15:00,14.910512
2024-12-04 19:20:00,14.277482
2024-12-04 19:25:00,13.380509
2024-12-04 19:30:00,13.744143
2024-12-04 19:35:00,13.210216
2024-12-04 19:40:00,13.041724
2024-12-04 19:45:00,12.494256
2024-12-04 19:50:00,12.4943695
2024-12-04 19:55:00,12.1327095
